xmlns:cpt=http://iri.columbia.edu/CPT/v10/
xmlns:cf=http://cf-pcmdi.llnl.gov/documents/cf-conventions/1.4/
cpt:nfields=1
cpt:T	1993-07/09	1994-07/09	1995-07/09	1996-07/09	1997-07/09	1998-07/09	1999-07/09	2000-07/09	2001-07/09	2002-07/09	2003-07/09	2004-07/09	2005-07/09	2006-07/09	2007-07/09	2008-07/09	2009-07/09	2010-07/09	2011-07/09	2012-07/09	2013-07/09	2014-07/09	2015-07/09	2016-07/09	2017-07/09	2018-07/09	2019-07/09	2020-07/09	2021-07/09	2022-07/09
cpt:field=prec, cpt:L=2.5 months, cpt:S=1993-06-01T00:00, cpt:nrow=21, cpt:ncol=26, cpt:row=Y, cpt:col=X, cpt:units=mm/day, cf:standard_name=lwe_precipitation_rate, cpt:missing=-999, cpt:T=1993-07/09
12.0	  28.2439    	  34.4547    	  11.9117    	  14.7112    	  19.4209    	  35.3092    	  87.0772    	  172.679    	  137.051    	  57.2519    	 0.863376    	 0.310408    	 0.444637    	  1.89290    	  9.73901    	  6.85338    	  6.09268    	  6.22169    	  11.3417    	  8.06745    	  4.73300    	  2.18898    	  1.76613    	  2.85716    	  8.81500    	  9.31731    
11.0	  52.5421    	  41.0357    	  28.7242    	  31.2016    	  54.3707    	  71.8318    	  94.5549    	  237.058    	  192.791    	  73.2460    	  8.26266    	 0.520742    	 0.255548    	 0.956031    	  4.29290    	  5.15435    	  5.24273    	  5.82260    	  4.85828    	  2.64627    	  19.5107    	  11.1760    	  6.14844    	  7.99885    	  10.9537    	  14.2629    
10.0	  62.1634    	  53.3804    	  43.5351    	  48.3350    	  79.0684    	  198.466    	  185.376    	  297.987    	  114.918    	  53.1329    	  22.3125    	  1.55345    	  1.60231    	  3.14590    	  2.25770    	  5.89753    	  7.14285    	  18.8663    	  15.1148    	  11.9346    	  13.8508    	  10.0266    	  13.4237    	  14.9913    	  18.7232    	  20.9791    
9.0	  76.7911    	  65.4645    	  54.3342    	  50.8987    	  89.9923    	  266.123    	  268.433    	  374.608    	  326.248    	  145.747    	  10.1487    	  25.5647    	  21.3932    	  17.1912    	  13.0561    	  11.4377    	  15.1106    	  14.5309    	  28.7914    	  36.6762    	  21.1977    	  21.6650    	  18.7135    	  22.5643    	  24.9531    	  26.6793    
8.0	  85.0862    	  75.1415    	  63.3690    	  48.3824    	  40.7879    	  263.594    	  376.827    	  320.684    	  313.800    	  168.182    	  86.8156    	  19.0847    	  22.7587    	  33.4985    	  35.8997    	  18.2139    	  24.2540    	  27.9627    	  35.8299    	  38.6199    	  21.6159    	  20.3975    	  20.9802    	  25.1411    	  29.8085    	  30.5864    
7.0	  91.9790    	  85.5315    	  75.5497    	  48.6496    	  41.0167    	  94.0680    	  148.464    	  192.797    	  281.861    	  411.889    	  348.862    	  29.2100    	  14.5583    	  25.3157    	  37.9278    	  27.4102    	  33.6546    	  18.5467    	  17.6770    	  19.6406    	  18.5236    	  18.8892    	  25.6584    	  32.2650    	  34.4131    	  36.5352    
6.0	  107.200    	  85.3865    	  53.6609    	  33.7018    	  18.8703    	  26.0442    	  22.7584    	  137.851    	  243.509    	  232.134    	  48.0178    	  14.1775    	  23.3662    	  7.06991    	  18.1504    	  21.3594    	  13.4030    	  12.6719    	  13.7981    	  7.70993    	  19.8769    	  24.3190    	  40.0627    	  44.3644    	  45.0418    	  50.1382    
5.0	  148.113    	  97.6994    	  56.6649    	  30.7793    	  9.11959    	  4.24455    	  4.43257    	  21.7025    	  45.6086    	  32.5558    	  24.7554    	  15.1344    	  4.23819    	  9.57522    	  12.0511    	  15.6000    	  17.5795    	  25.4737    	  17.5582    	  24.5137    	  31.5451    	  48.3597    	  59.6177    	  58.1047    	  60.9807    	  67.6684    
4.0	  185.065    	  149.263    	  106.068    	  61.8396    	  12.1205    	  1.24917    	 0.698205    	  1.48869    	  13.1753    	  25.2635    	  18.5263    	  7.30366    	  3.48772    	  11.7326    	  32.1087    	  23.7078    	  31.4253    	  26.4236    	  30.3575    	  50.1822    	  67.2549    	  67.3649    	  68.9315    	  72.2013    	  74.2210    	  78.6736    
3.0	  244.790    	  169.279    	  113.494    	  63.8456    	  19.2994    	  1.55339    	 0.108843    	 0.154625    	 0.847250    	  6.05506    	  13.4936    	  15.7619    	  20.6278    	  40.4380    	  63.3891    	  41.5065    	  43.4093    	  38.9775    	  67.9373    	  85.4593    	  78.8982    	  74.0352    	  78.7148    	  85.6711    	  82.7488    	  87.7208    
2.0	  184.238    	  140.888    	  93.4964    	  82.3985    	  46.1747    	  9.03715    	 0.428757    	  2.33174    	  1.52971    	  2.76905    	  12.7614    	  18.2441    	  28.7843    	  64.1735    	  52.1745    	  64.2554    	  55.3433    	  79.0691    	  89.2748    	  88.5996    	  82.0312    	  83.6762    	  85.8415    	  90.2988    	  85.3129    	  95.4774    
1.0	  128.476    	  91.9081    	  84.3258    	  78.4916    	  76.6820    	  63.4944    	  5.87876    	  3.85895    	 0.444641    	  1.35103    	  10.3251    	  17.4641    	  36.9314    	  53.8622    	  56.6714    	  67.4267    	  81.4855    	  87.0760    	  87.2863    	  88.3816    	  88.9024    	  88.5695    	  89.6514    	  96.3305    	  97.8460    	  100.406    
