xmlns:cpt=http://iri.columbia.edu/CPT/v10/
xmlns:cf=http://cf-pcmdi.llnl.gov/documents/cf-conventions/1.4/
cpt:nfields=1
cpt:T	1993-07/09	1994-07/09	1995-07/09	1996-07/09	1997-07/09	1998-07/09	1999-07/09	2000-07/09	2001-07/09	2002-07/09	2003-07/09	2004-07/09	2005-07/09	2006-07/09	2007-07/09	2008-07/09	2009-07/09	2010-07/09	2011-07/09	2012-07/09	2013-07/09	2014-07/09	2015-07/09	2016-07/09
cpt:field=prec, cpt:L=2.5 months, cpt:S=1993-06-01T00:00, cpt:nrow=21, cpt:ncol=26, cpt:row=Y, cpt:col=X, cpt:units=mm/day, cf:standard_name=lwe_precipitation_rate, cpt:missing=-999, cpt:T=1993-07/09
8.0	  115.577    	  138.882    	  108.396    	  63.5883    	  105.395    	  234.433    	  275.470    	  176.930    	  166.828    	  192.041    	  123.557    	  33.4311    	  14.2684    	  16.5808    	  10.7555    	  6.86149    	  5.01986    	  4.07632    	  3.81679    	  3.62610    	  2.38927    	  1.31175    	  1.11746    	  1.38521    	  1.65971    	  1.49647    
7.0	  106.039    	  127.147    	  103.704    	  53.7563    	  67.6916    	  149.198    	  199.911    	  149.512    	  142.977    	  151.591    	  86.7702    	  20.0667    	  5.01682    	  5.53005    	  5.22079    	  4.30684    	  3.23528    	  3.10961    	  3.58470    	  2.49851    	  1.53844    	  1.30613    	  1.99147    	  2.42752    	  2.03715    	  1.61505    
6.0	  89.7364    	  89.6448    	  80.4972    	  55.2096    	  47.4797    	  59.5897    	  65.5635    	  61.2403    	  68.1367    	  69.3154    	  31.6934    	  6.48967    	  2.97652    	  3.82522    	  3.89520    	  2.71834    	  2.02376    	  2.19735    	  1.49962    	  1.03680    	 0.907200    	  2.18261    	  4.97745    	  5.00422    	  2.95335    	  2.88191    
5.0	  100.451    	  79.1368    	  76.9576    	  80.6774    	  53.4682    	  29.9985    	  21.0917    	  20.2860    	  23.3995    	  23.7570    	  13.1767    	  4.23979    	  2.81790    	  3.46860    	  2.89069    	  1.80574    	  1.55880    	  1.02386    	  1.04299    	  1.52685    	  3.22211    	  7.24691    	  8.71414    	  6.03090    	  4.35499    	  6.68824    
4.0	  143.092    	  113.231    	  92.4063    	  93.4185    	  65.3842    	  23.6136    	  7.25850    	  6.71524    	  8.09224    	  10.4319    	  7.78162    	  3.68887    	  2.51561    	  2.54317    	  2.71688    	  2.40266    	  1.06009    	  1.36564    	  2.35676    	  6.20314    	  11.4759    	  10.6626    	  7.80412    	  8.02789    	  10.5858    	  19.5515    
3.0	  187.105    	  114.201    	  69.2926    	  79.2588    	  70.6265    	  24.1562    	  4.83784    	  1.48792    	  1.72125    	  3.27634    	  4.13077    	  3.25316    	  2.41954    	  2.92444    	  4.00444    	  2.46724    	  2.67053    	  6.18030    	  10.9619    	  15.4205    	  16.0897    	  12.3806    	  13.1316    	  21.2176    	  32.7229    	  51.8408    
2.0	  167.201    	  98.3499    	  48.9396    	  50.1003    	  56.6090    	  27.9016    	  5.36220    	 0.773437    	 0.352687    	 0.784687    	  1.83870    	  2.74309    	  2.88259    	  3.88069    	  5.46109    	  6.66675    	  13.1941    	  22.2481    	  20.2080    	  14.0896    	  14.9074    	  18.1019    	  27.5244    	  45.1920    	  57.8546    	  71.4604    
1.0	  100.337    	  65.1944    	  34.3690    	  26.0590    	  41.4477    	  50.2305    	  24.7455    	  2.97810    	 0.379012    	 0.342000    	  1.08765    	  2.35294    	  3.63971    	  7.21879    	  15.9898    	  22.2928    	  21.8923    	  28.3714    	  20.9348    	  17.9178    	  24.1397    	  33.2004    	  48.2157    	  66.9066    	  80.0754    	  91.2522    
0.0	  57.6489    	  29.5594    	  17.4841    	  13.2198    	  26.3755    	  69.9094    	  81.5734    	  29.8455    	  3.39176    	 0.624150    	  1.22242    	  3.19882    	  6.37740    	  14.8260    	  36.9157    	  36.9874    	  22.4561    	  22.8911    	  23.5954    	  26.0504    	  36.3744    	  48.2495    	  62.9524    	  85.1489    	  108.108    	  127.891    
cpt:field=prec, cpt:L=2.5 months, cpt:S=1994-06-01T00:00, cpt:nrow=21, cpt:ncol=26, cpt:row=Y, cpt:col=X, cpt:units=mm/day, cf:standard_name=lwe_precipitation_rate, cpt:missing=-999, cpt:T=1994-07/09
	30.0	31.0	32.0	33.0	34.0	35.0	36.0	37.0	38.0	39.0	40.0	41.0	42.0	43.0	44.0	45.0	46.0	47.0	48.0	49.0	50.0	51.0	52.0	53.0	54.0	55.0
20.0	 0.205875    	 0.365737    	 0.583875    	 0.330862    	 0.520312    	  1.48838    	  1.54946    	 0.267300    	 0.248175    	 0.882900    	  2.41267    	  2.84029    	  2.73746    	 0.860737    	 0.110250    	 0.153225    	 0.188775    	 0.172012    	 0.193500    	 0.235237    	 0.278212    	 0.207900    	 0.156150    	 0.242212    	 0.376312    	 0.448650    
19.0	 0.279788    	 0.600075    	  1.15549    	 0.977062    	  1.06088    	  2.45295    	  3.06034    	  1.19959    	 0.708075    	  1.48320    	  3.26239    	  5.77597    	  5.34611    	  4.22370    	 0.972562    	 0.282263    	 0.594675    	 0.479362    	 0.345825    	 0.176850    	 0.145238    	 0.201262    	 0.179325    	 0.208012    	 0.325800    	 0.514125    
18.0	 0.567900    	 0.882113    	  1.80720    	  2.10589    	  2.43799    	  4.55726    	  7.11079    	  5.44995    	  3.35576    	  3.49369    	  4.51721    	  12.2903    	  25.1540    	  28.1904    	  7.02202    	 0.778950    	  1.63957    	  1.53990    	 0.468787    	 0.200587    	 0.290812    	 0.514800    	 0.487013    	 0.429637    	 0.746662    	 0.774112    
17.0	  1.68514    	  1.97438    	  3.32595    	  4.61543    	  5.13641    	  6.76125    	  12.3803    	  16.8019    	  11.1237    	  5.77879    	  5.01615    	  8.47327    	  35.9392    	  42.3300    	  19.8408    	  2.12535    	  1.26562    	  2.51809    	  1.58456    	 0.639900    	 0.970650    	  1.81710    	  1.54541    	 0.818662    	  1.04546    	  1.01104    
16.0	  5.07251    	  6.83550    	  6.87195    	  7.96568    	  9.80055    	  10.2804    	  13.9431    	  31.8390    	  29.9207    	  10.6872    	  6.22530    	  6.41329    	  15.2401    	  47.7717    	  27.7417    	  3.78371    	  1.18440    	  2.86526    	  4.60901    	  2.36756    	  2.32897    	  3.49942    	  2.61652    	  1.38296    	  1.69042    	  1.73801    
15.0	  13.1534    	  17.3423    	  16.0820    	  17.7168    	  24.4000    	  26.1157    	  21.8080    	  45.8391    	  73.0808    	  49.3473    	  18.2834    	  9.03420    	  8.51310    	  32.6798    	  89.9771    	  32.5908    	  4.33620    	  5.95373    	  12.3152    	  8.97885    	  3.47411    	  2.04784    	  1.56724    	  1.03556    	 0.764887    	 0.866475    
14.0	  27.4322    	  33.1343    	  33.9780    	  41.0200    	  60.0762    	  65.7771    	  56.8266    	  113.870    	  242.364    	  202.607    	  60.6512    	  12.8521    	  9.07954    	  22.8941    	  138.944    	  160.743    	  23.6862    	  12.6649    	  14.2161    	  6.26794    	  1.94085    	  1.13130    	 0.863100    	 0.629775    	 0.585225    	 0.624712    
13.0	  46.4576    	  50.8125    	  58.9016    	  69.1794    	  86.3817    	  96.1495    	  103.631    	  166.626    	  287.332    	  292.724    	  107.980    	  18.6520    	  14.8725    	  28.4624    	  86.9516    	  60.0828    	  19.7352    	  7.76531    	  3.53126    	  1.45890    	 0.549000    	 0.521437    	 0.514462    	 0.481950    	 0.552150    	 0.571725    
12.0	  82.4510    	  67.8312    	  75.0741    	  80.1601    	  89.7598    	  122.119    	  172.821    	  245.740    	  286.597    	  240.224    	  101.913    	  30.0709    	  34.3666    	  38.2279    	  22.2797    	  10.4183    	  5.17995    	  1.75646    	 0.842625    	 0.394537    	 0.322313    	 0.352575    	 0.319387    	 0.327037    	 0.381937    	 0.385537    
11.0	  129.489    	  119.900    	  95.9404    	  89.7055    	  93.8881    	  145.754    	  263.174    	  383.234    	  383.370    	  265.437    	  98.1879    	  30.9018    	  43.4287    	  29.6650    	  7.07602    	  2.13930    	  2.97112    	  3.38254    	  1.29229    	 0.958725    	 0.910687    	 0.374400    	 0.359212    	 0.265500    	 0.174487    	 0.200925    
10.0	  128.036    	  119.112    	  105.260    	  102.104    	  123.442    	  182.815    	  253.402    	  358.740    	  387.957    	  266.288    	  83.4641    	  18.4807    	  35.5305    	  27.4744    	  6.89220    	  2.63216    	  7.05465    	  7.58014    	  5.41676    	  4.74277    	  2.26991    	 0.675112    	 0.359438    	 0.273375    	 0.258750    	 0.382500    
9.0	  126.218    	  112.287    	  94.5485    	  104.809    	  160.058    	  210.766    	  208.475    	  202.397    	  247.886    	  202.515    	  64.9201    	  12.3960    	  29.2485    	  29.9800    	  10.3475    	  4.41473    	  7.30451    	  12.4326    	  15.1368    	  10.8152    	  3.59437    	 0.997988    	 0.587250    	 0.621675    	 0.543375    	 0.646312    
8.0	  120.176    	  143.798    	  113.020    	  65.4454    	  106.883    	  240.058    	  275.749    	  172.995    	  161.868    	  193.154    	  131.463    	  37.6920    	  17.3988    	  20.0985    	  12.6601    	  7.91876    	  6.08805    	  4.87552    	  4.71622    	  3.50089    	  1.67546    	  1.23694    	  1.19430    	  1.19621    	  1.06954    	 0.954000    
7.0	  107.967    	  134.974    	  110.132    	  57.4994    	  69.4657    	  158.778    	  214.431    	  157.025    	  148.812    	  160.301    	  93.8584    	  23.2602    	  6.86306    	  6.64774    	  5.83076    	  4.56120    	  3.85324    	  4.31944    	  4.35397    	  2.74421    	  1.50559    	 0.876262    	 0.859837    	 0.798637    	 0.805950    	 0.993487    
6.0	  93.2339    	  95.0060    	  87.2299    	  60.7580    	  50.2481    	  64.0045    	  68.4922    	  65.8463    	  74.8159    	  74.8811    	  34.7326    	  7.74776    	  3.39660    	  3.75559    	  3.85335    	  2.98294    	  3.08790    	  3.32685    	  2.08732    	  1.52010    	  1.09811    	  1.13231    	  1.89315    	  1.64261    	  1.14592    	  1.75320    
